frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
3665,2405,precomputed_fallback,1301.8361992818873,1573.8781842557337,0.0,,,,,,floor,,,-404.2724,-588.529968,1549.483032,0.317222,0.77141,0.50984,0.210617
3666,2405,precomputed_fallback,1329.2998713835404,1585.274252934033,0.0,,,,,,floor,,,-399.316071,-580.879395,1547.553589,0.317066,0.770697,0.512221,0.207667
3667,2405,precomputed_fallback,1396.9400337422614,1672.7642137450534,0.0,,,,,,floor,,,-394.379944,-573.166382,1546.03418,0.314375,0.768895,0.518574,0.202608
3668,2406,precomputed_fallback,1481.612436023384,1732.0284969512136,0.0,,,,,,floor,,,-388.017548,-564.306152,1543.37085,0.313439,0.765419,0.522451,0.207208
3669,2406,precomputed_fallback,1395.0514712977383,1559.776909084824,0.0,,,,,,floor,,,-383.310516,-556.237793,1542.098267,0.313008,0.76799,0.521867,0.199681
3670,2406,precomputed_fallback,1252.4680502039514,1452.4880392379555,0.0,,,,,,floor,,,-381.013214,-547.739075,1541.565063,0.312943,0.771411,0.522627,0.183989
3671,2406,precomputed_fallback,1301.3749216701444,1382.054691689464,0.0,,,,,,floor,,,-375.366913,-538.689392,1539.962524,0.310186,0.769646,0.527539,0.182022
3672,2407,precomputed_fallback,1280.0125029445817,1521.7652710586206,0.0,,,,,,floor,,,-372.529816,-528.554871,1538.92688,0.310722,0.768478,0.531642,0.173924
3673,2407,precomputed_fallback,1280.45724693462,1899.1315509912977,0.0,,,,,,floor,,,-367.990997,-518.645813,1538.122192,0.310599,0.76827,0.534011,0.167698
3674,2407,precomputed_fallback,1355.3326692632986,2235.74561125194,0.0,,,,,,floor,,,-363.470825,-508.365326,1537.005005,0.309519,0.766209,0.538344,0.165249
3675,2407,precomputed_fallback,1427.1895939564554,2468.6452920308207,0.0,,,,,,floor,,,-358.416565,-498.047363,1536.557739,0.308266,0.764925,0.542429,0.160104
3676,2408,precomputed_fallback,1498.447715203082,2876.3241502111173,0.0,,,,,,floor,,,-354.772797,-486.767609,1536.009399,0.305611,0.760836,0.551249,0.154448
3677,2408,precomputed_fallback,1362.1667158971725,3073.8655681014006,-2.273736754432321e-13,,,,,,floor,,,-349.04126,-476.466858,1535.818359,0.305529,0.7612,0.551112,0.153304
3678,2408,precomputed_fallback,1270.59065786044,3193.2112113343433,-2.273736754432321e-13,,,,,,floor,,,-346.442627,-465.566315,1535.524658,0.302428,0.764118,0.551363,0.143738
3679,2408,precomputed_fallback,1468.4105471634948,3443.069445476802,0.0,,,,,,floor,,,-341.7948,-454.584534,1535.391846,0.301087,0.762129,0.555666,0.140503
3680,2409,precomputed_fallback,1713.7019144118913,3500.0,100.24190306851732,,,,,,floor,,,-335.936951,-443.064392,1535.105469,0.300502,0.755889,0.56354,0.144056
3681,2409,precomputed_fallback,1750.2462507705875,3500.0,38.28668215108928,,,,,,floor,,,-332.582825,-432.434326,1535.512939,0.299799,0.75972,0.560553,0.136841
3682,2409,precomputed_fallback,1795.9247518084053,3500.0,85.41725552168782,,,,,,floor,,,-328.489532,-420.889832,1535.775146,0.2994,0.755519,0.567302,0.133113
3683,2409,precomputed_fallback,1839.91191344656,3500.0000000000005,69.98507199265009,,,,,,floor,,,-325.642059,-410.563904,1536.03772,0.296685,0.754969,0.570961,0.126508
3684,2410,precomputed_fallback,1902.720892199005,3500.0,55.62957354340574,,,,,,floor,,,-320.586456,-399.814636,1536.825928,0.297879,0.75159,0.574555,0.127544
3685,2410,precomputed_fallback,1850.5855711972763,3500.0,91.92077612562366,,,,,,floor,,,-315.573425,-389.148895,1537.999756,0.299451,0.74814,0.578377,0.126869
3686,2410,precomputed_fallback,1762.551548856106,3500.0,155.46263515809346,,,,,,floor,,,-310.060822,-379.358368,1539.575073,0.299746,0.743721,0.583897,0.126867
3687,2410,precomputed_fallback,1879.189844421552,3499.9999999999995,124.65473119240778,,,,,,floor,,,-305.075073,-369.270844,1541.793457,0.303576,0.741693,0.584606,0.126369
3688,2411,precomputed_fallback,2066.821417606815,3499.9999999999995,94.16998069733086,,,,,,floor,,,-299.706848,-360.153168,1544.108154,0.308047,0.739347,0.585279,0.126182
3689,2411,precomputed_fallback,2164.5790030554754,3500.0,152.135114271847,,,,,,floor,,,-293.991791,-350.904694,1546.368042,0.313333,0.732487,0.590914,0.126904
3690,2411,precomputed_fallback,2219.47407836549,3500.0000000000005,159.03250422062865,,,,,,floor,,,-288.178558,-342.704651,1548.858276,0.319132,0.729491,0.591647,0.1263
3691,2411,precomputed_fallback,2261.6063826043737,3500.0,228.4087131451006,,,,,,floor,,,-282.174957,-334.481323,1551.656494,0.326089,0.722609,0.595922,0.127985
3692,2412,precomputed_fallback,2446.722280778189,3500.0000000000005,326.90774131324633,,,,,,floor,,,-272.628845,-326.382996,1553.109009,0.331271,0.709706,0.605274,0.142197
3693,2412,precomputed_fallback,2582.8959927754677,3499.999999999999,184.23617992316008,,,,,,floor,,,-266.785309,-319.925262,1556.298218,0.341086,0.709514,0.600487,0.140234
3694,2412,precomputed_fallback,2720.0354876284573,3500.0,189.12452804221016,,,,,,floor,,,-261.132355,-312.951294,1559.387939,0.352122,0.70073,0.60425,0.140958
3695,2412,precomputed_fallback,2518.9277899256554,3246.6590143800195,0.0,,,,,,floor,,,-257.175507,-308.052856,1563.846558,0.364604,0.705552,0.593488,0.13051
3696,2413,yolo_refined,1514.7285976801054,1747.917793963727,551.2063060796266,1467.0,1840.2,612.9,919.0,555.0,obstacle,human,0.3640047013759613,-250.41008,-301.270935,1566.451782,0.375367,0.697452,0.595206,0.135606
3697,2413,yolo_refined,1603.6451066051984,1575.9996569246443,575.2102784689856,1472.2274880790558,1830.0927654401912,612.9,919.0,555.0,obstacle,human,0.3640047013759613,-244.646408,-295.899414,1569.519775,0.384351,0.691572,0.596324,0.135649
3698,2413,yolo_refined,2832.30343974435,2032.78770068382,333.08982358920707,1507.5596209770433,1761.7788545717776,612.9,919.0,555.0,obstacle,human,0.3640047013759613,-237.791641,-290.187164,1572.249878,0.395147,0.685945,0.594426,0.141406
3699,2413,yolo_refined,3000.0000000000005,1901.7684926024688,280.20810515932703,1540.9061184298712,1697.3041266705927,612.9,919.0,555.0,obstacle,human,0.3640047013759613,-230.770615,-284.980988,1574.881104,0.406479,0.681788,0.590374,0.146282
3700,2414,precomputed_fallback,1881.5020455361353,865.8401327805866,783.6884926593525,,,,,,obstacle,Chair,,-223.500244,-279.796997,1577.489258,0.417724,0.679059,0.583733,0.153757
3701,2414,precomputed_fallback,2181.5427638766514,656.6759043660045,619.5157569930074,,,,,,obstacle,Chair,,-215.79628,-274.637604,1579.08374,0.427325,0.674374,0.578919,0.165732
3702,2414,precomputed_fallback,2183.314905822437,655.4405097009694,562.9561402134104,,,,,,obstacle,Chair,,-209.256821,-269.255493,1581.006226,0.434364,0.668642,0.578436,0.172213
3703,2414,precomputed_fallback,2242.028455134623,614.510150957369,496.2127671571336,,,,,,obstacle,Chair,,-204.597961,-265.275543,1583.215576,0.444581,0.673248,0.565575,0.170908
3704,2415,precomputed_fallback,2900.0,735.7691769005136,221.4126803336269,,,,,,floor,,,-198.239914,-260.370453,1585.543335,0.452057,0.669722,0.562413,0.175522
3705,2415,precomputed_fallback,2900.0,621.5832093062102,234.3785708146631,,,,,,floor,,,-192.249557,-255.292862,1587.373291,0.457112,0.668208,0.558864,0.179493
3706,2415,precomputed_fallback,2900.0,568.5099817566984,220.4037983914543,,,,,,floor,,,-186.357925,-250.411545,1589.202393,0.462167,0.667367,0.554965,0.181759
3707,2415,precomputed_fallback,2900.0,396.9076681332999,259.7116259244183,,,,,,floor,,,-179.964432,-244.831268,1590.540283,0.467052,0.662852,0.553805,0.189183
3708,2416,precomputed_fallback,2900.0,657.181480184737,149.16818664523953,,,,,,floor,,,-174.36203,-239.872406,1592.118408,0.4716,0.663884,0.547796,0.191758
3709,2416,precomputed_fallback,2900.0,589.908422304321,351.9715452383598,,,,,,floor,,,-167.650314,-233.835785,1592.726563,0.472544,0.656276,0.551803,0.203759
3710,2416,precomputed_fallback,2900.0,594.3527224545351,317.8459032188546,,,,,,floor,,,-161.688965,-229.80928,1595.170044,0.475597,0.663341,0.538726,0.20871
3711,2416,precomputed_fallback,2900.0,570.2715635225827,591.3986145304159,,,,,,obstacle,Poster,,-153.652191,-223.699997,1597.813965,0.467564,0.646777,0.55483,0.235005
3712,2417,precomputed_fallback,2900.0,599.1437757656706,608.4152800618633,,,,,,obstacle,Poster,,-147.793854,-217.967194,1598.327637,0.469793,0.645434,0.55214,0.240521
3713,2417,precomputed_fallback,2900.0,643.284131700281,582.8736120051558,,,,,,obstacle,Poster,,-141.552597,-212.262695,1598.742554,0.470615,0.645675,0.549318,0.244695
3714,2417,precomputed_fallback,2900.0,631.9579606504766,556.1314037289733,,,,,,obstacle,Poster,,-135.117172,-206.314835,1598.719482,0.471561,0.643465,0.548258,0.25099
3715,2417,precomputed_fallback,2900.0,631.0259117720503,636.1464040612589,,,,,,obstacle,Poster,,-128.784302,-200.42308,1598.467407,0.472072,0.641872,0.547414,0.255903
3716,2418,yolo_refined,2900.0,594.8361866810212,777.3431468844451,2900.0,452.8892195585913,709.8171970436301,1197.0,506.0,obstacle,human,0.6134858727455139,-122.745773,-194.485977,1598.215942,0.475231,0.640874,0.544064,0.259674
3717,2418,yolo_refined,2900.0,577.5468042789643,834.4121794556934,2900.0,412.45618910594396,772.3575340241418,1197.0,506.0,obstacle,human,0.6134858727455139,-115.15062,-187.957031,1597.407349,0.474662,0.635265,0.546569,0.269068
3718,2418,yolo_refined,2900.0,624.4211477305558,695.8712779577268,2900.0,421.1733293602108,706.7839120631085,1197.0,506.0,obstacle,human,0.6134858727455139,-108.848518,-182.103775,1596.371094,0.47857,0.639765,0.540503,0.263681
3719,2418,yolo_refined,2900.0,593.0697853448495,734.0866679074484,2899.9999999999995,381.2592087386347,754.3538801105514,1197.0,506.0,obstacle,human,0.6134858727455139,-101.721397,-175.957703,1595.701538,0.47756,0.636619,0.540402,0.273164
3720,2419,yolo_refined,2900.0,594.3431845374635,718.3691133976785,2899.9999999999995,478.59214929826965,881.4203400159064,1159.0,473.0,obstacle,human,0.6708043813705444,-94.556152,-169.796448,1594.890991,0.478926,0.636339,0.537911,0.276322
3721,2419,yolo_refined,2900.0,629.3457976267234,751.388713787793,2900.0000000000005,477.2296009263603,922.4280468616485,1159.0,473.0,obstacle,human,0.6708043813705444,-87.008804,-163.175888,1592.965698,0.477505,0.632193,0.542506,0.279301
3722,2419,yolo_refined,2900.0,695.0441887784846,642.2141027155955,2900.0,494.72650742395274,804.8646017609487,1159.0,473.0,obstacle,human,0.6708043813705444,-80.5028,-157.431061,1591.539795,0.484209,0.640586,0.5317,0.269233
3723,2419,yolo_refined,2900.0,718.6637754924446,656.1051667378738,2899.999999999999,391.42430617870787,818.9813847683471,1159.0,473.0,obstacle,human,0.6708043813705444,-70.013397,-148.57692,1584.099365,0.493002,0.632949,0.526642,0.281022
3724,2420,yolo_refined,2211.3726612965033,635.8809019009451,813.1702728941431,2900.0,529.6982559167998,682.885997316169,1135.0,503.0,obstacle,human,0.6108682751655579,-63.149364,-143.515884,1582.25415,0.490586,0.638457,0.525239,0.275359
3725,2420,yolo_refined,2201.5444093207407,642.7323677704583,774.0298336523066,2900.0,527.2289459874328,697.6096516954251,1135.0,503.0,obstacle,human,0.6108682751655579,-54.763512,-137.142273,1580.111206,0.489512,0.637855,0.525728,0.27772
3726,2420,yolo_refined,2900.0,695.16487165606,498.3469511142075,2900.0,525.976481153782,686.5952856093261,1135.0,503.0,obstacle,human,0.6108682751655579,-46.400749,-131.011475,1577.827271,0.490953,0.638075,0.524329,0.277319
3727,2420,yolo_refined,2900.0,632.6802142538801,513.6915991411122,2900.0,534.7405613939034,677.7692853693211,1135.0,503.0,obstacle,human,0.6108682751655579,-37.722584,-124.930862,1575.821899,0.490806,0.639386,0.523315,0.276471
3728,2421,yolo_refined,2900.0,711.3195601773717,606.9426186036569,2219.655324886903,630.1068957970892,883.9745102431715,1047.0,517.0,obstacle,human,0.9632813930511475,-28.400518,-118.471718,1573.243652,0.489547,0.636399,0.526511,0.279509
3729,2421,yolo_refined,2200.2984612436294,643.6009424413733,676.4197268298757,2108.7824549926445,707.3985327849184,768.8900927818448,1047.0,517.0,obstacle,human,0.9632813930511475,-24.012943,-113.219551,1573.71167,0.495614,0.650917,0.519157,0.247285
3730,2421,yolo_refined,2900.0,813.3714099051232,569.3825570138558,2161.211712517343,670.8490762406329,880.614188433548,1047.0,517.0,obstacle,human,0.9632813930511475,-12.141026,-106.135117,1570.538452,0.490843,0.637399,0.530854,0.26644
3731,2421,yolo_refined,2900.0,801.8800208251013,510.29900582396726,2159.0599859917106,672.349086709153,864.6831510117445,1047.0,517.0,obstacle,human,0.9632813930511475,-2.542982,-100.526436,1568.796753,0.492561,0.638712,0.528596,0.264605
3732,2422,yolo_refined,2900.0,801.975009274323,535.4829248450583,2900.0,770.099835683111,637.0294836233447,1090.0,518.0,obstacle,human,0.5314886569976807,7.799471,-94.790398,1567.105225,0.49158,0.636878,0.530154,0.267716
3733,2422,yolo_refined,2900.0,811.0309028213414,528.0019016444348,2900.0,776.5439534529116,634.8494358017588,1090.0,518.0,obstacle,human,0.5314886569976807,17.795116,-89.093819,1565.437988,0.492236,0.636522,0.530629,0.266414
3734,2422,yolo_refined,2900.0,814.0619525242975,534.158798158446,2900.0,780.1914907830225,650.860751430096,1090.0,518.0,obstacle,human,0.5314886569976807,28.533894,-83.505096,1564.421143,0.492525,0.634422,0.53297,0.266218
3735,2422,yolo_refined,2900.0,655.9281812471338,759.2389165689626,2900.0,628.6045886213244,873.5905812388626,1090.0,518.0,obstacle,human,0.5314886569976807,45.913219,-76.513168,1561.629883,0.489006,0.612955,0.543909,0.298866
3736,2423,yolo_refined,2900.0,688.5813052084155,696.2392159522265,2899.9999999999995,679.1559560928226,774.7258829425498,1087.0,530.0,obstacle,human,0.557110607624054,55.309086,-72.262703,1560.581299,0.489362,0.620013,0.539342,0.291924
3737,2423,yolo_refined,2900.0,719.4135640199307,567.2743503221145,2900.0,706.0554166592542,646.3113704807877,1087.0,530.0,obstacle,human,0.557110607624054,63.827576,-67.196777,1559.877686,0.494826,0.631192,0.526972,0.28115
3738,2423,yolo_refined,2900.0,705.1386211221964,606.8337619036972,2900.0000000000005,692.225714715617,688.7645019417613,1087.0,530.0,obstacle,human,0.557110607624054,76.059952,-61.729927,1559.089844,0.493378,0.627978,0.529704,0.285717
3739,2423,yolo_refined,2900.0,695.1825158241768,640.9675810167762,2900.0000000000005,681.0344789948153,725.6599524891049,1087.0,530.0,obstacle,human,0.557110607624054,88.309883,-56.182663,1558.86438,0.492284,0.624909,0.532298,0.289487
3740,2424,yolo_refined,2900.0,679.1967443476809,644.1770010956808,2900.0000000000005,662.8139672406694,715.3731343701934,1089.0,536.0,obstacle,human,0.7060311436653137,100.517517,-50.86541,1559.161499,0.493044,0.623717,0.531708,0.291841
3741,2424,yolo_refined,2900.0,724.216253787226,670.0215781879313,2900.0,669.3946286863795,756.9473548703261,1089.0,536.0,obstacle,human,0.7060311436653137,112.221779,-44.921738,1559.464111,0.489341,0.621989,0.53549,0.294831
3742,2424,yolo_refined,2900.0,797.5058068631264,601.6282634717049,2900.0,653.5991069490083,724.3422759517755,1089.0,536.0,obstacle,human,0.7060311436653137,125.130493,-39.983524,1560.407471,0.493214,0.623945,0.530123,0.293943
3743,2424,yolo_refined,2900.0,719.0729263875711,771.1355335473929,2900.0,634.8839501979005,828.6099161341792,1089.0,536.0,obstacle,human,0.7060311436653137,140.000473,-34.743706,1561.435547,0.487263,0.616653,0.538259,0.304289
3744,2425,yolo_refined,2900.0,570.9844655401607,798.4050097846393,2900.0,639.4671875638958,813.3619914444259,1088.0,541.0,obstacle,human,0.7341439127922058,152.415649,-29.208866,1562.960083,0.486975,0.617459,0.537145,0.305082
3745,2425,yolo_refined,2900.0,526.0189626890595,881.9166832794881,2900.0,643.1289613035407,844.2900695209801,1088.0,541.0,obstacle,human,0.7341439127922058,164.075241,-23.405272,1563.934692,0.484196,0.61623,0.53958,0.307682
3746,2425,yolo_refined,2900.0,537.8565304969579,905.5722846360416,2900.0,624.1950458572653,841.8074356919478,1088.0,541.0,obstacle,human,0.7341439127922058,177.02066,-18.260908,1565.341675,0.485291,0.616786,0.536358,0.310465
3747,2425,yolo_refined,2900.0,545.1562735363673,942.2903823809,2900.0,641.9587982391125,881.121249999143,1088.0,541.0,obstacle,human,0.7341439127922058,188.404907,-12.936206,1566.120361,0.480026,0.616212,0.540343,0.312872
3748,2426,yolo_refined,2900.0,487.5672436551469,956.834938318789,2900.0,539.125585640573,898.8250360693377,1112.0,529.0,obstacle,human,0.5775657892227173,200.079056,-7.427979,1568.153564,0.484703,0.615855,0.536512,0.312955
3749,2426,yolo_refined,2900.0,450.0795284903229,928.6832764927484,2900.0,511.88244616839415,920.3163906649411,1112.0,529.0,obstacle,human,0.5775657892227173,211.90242,-2.087379,1569.648682,0.486564,0.612433,0.536133,0.317401
3750,2426,yolo_refined,2900.0,471.38542386567303,880.7938298792113,2900.0000000000005,493.11931783797297,895.5086114480071,1112.0,529.0,obstacle,human,0.5775657892227173,223.107559,2.934425,1571.289917,0.490789,0.6131,0.531506,0.317389
3751,2426,yolo_refined,2900.0,421.1542159480048,945.5097597496464,2900.0,504.45299866733717,925.2116517296804,1112.0,529.0,obstacle,human,0.5775657892227173,233.555038,7.496639,1572.553345,0.486471,0.613266,0.533761,0.319922
3752,2427,yolo_refined,2900.0,366.929582913258,990.0092959434752,2900.0,397.80104662558233,1029.2353379667377,1130.0,494.0,obstacle,human,0.4690540134906769,244.704071,12.497742,1574.86145,0.492705,0.609559,0.530418,0.323012
3753,2427,yolo_refined,2900.0,349.36325259796956,974.4309826299342,2900.0,374.87523028446526,1024.66304640419,1130.0,494.0,obstacle,human,0.4690540134906769,254.702484,17.408876,1576.770508,0.495989,0.608418,0.527317,0.325205
3754,2427,yolo_refined,2900.0,340.5161511242882,1024.8729057298278,2900.0,348.3704829288333,1073.6165288830296,1130.0,494.0,obstacle,human,0.4690540134906769,265.990906,22.181791,1579.084473,0.496588,0.601313,0.531065,0.331349
3755,2427,yolo_refined,2900.0,371.1423843686872,964.2799194205808,2900.0,320.14774146670084,1067.336819834215,1130.0,494.0,obstacle,human,0.4690540134906769,275.96463,26.661867,1581.432007,0.499935,0.600604,0.526714,0.334532
3756,2428,yolo_refined,2900.0,353.0546104003224,868.2057725267239,2900.0,247.61775966292456,1078.0264564626207,1145.0,489.0,obstacle,human,0.4867490530014038,285.414673,31.146486,1583.770996,0.503202,0.598828,0.523571,0.337736
3757,2428,yolo_refined,2900.0,336.42982160127065,805.7881930472056,2900.0,225.2636248109054,1083.5077215886647,1145.0,489.0,obstacle,human,0.4867490530014038,294.859589,35.444775,1585.905273,0.505175,0.597465,0.520976,0.341201
3758,2428,yolo_refined,2900.0,304.86040905132063,827.6736608109269,2900.0,201.86509411833157,1091.2882951877532,1145.0,489.0,obstacle,human,0.4867490530014038,304.12738,39.710468,1588.013672,0.506725,0.596038,0.518216,0.345573
